"score_type","score","cell_type"
"Cytotoxicity",0.255691431334981,"CD4 Tn"
"Cytotoxicity",0.230119864450007,"CD4 Tn"
"Cytotoxicity",0.284975258929606,"CD4 Tn"
"Cytotoxicity",0.253679261741181,"CD4 Tn"
"Cytotoxicity",0.249988038401244,"CD4 Tn"
"Cytotoxicity",0.253978227220744,"CD4 Tn"
"Cytotoxicity",0.272504404101691,"CD4 Tn"
"Cytotoxicity",0.217542811455661,"CD4 Tn"
"Cytotoxicity",0.227033772682226,"CD4 Tn"
"Cytotoxicity",0.245378687218881,"CD4 Tn"
"Cytotoxicity",0.239371793635477,"CD4 Tn"
"Cytotoxicity",0.248401179403173,"CD4 Tn"
"Cytotoxicity",0.229185731100469,"CD4 Tn"
"Cytotoxicity",0.286549157171291,"CD4 Tn"
"Cytotoxicity",0.20754996849183,"CD4 Tn"
"Cytotoxicity",0.257467246627767,"CD4 Tn"
"Cytotoxicity",0.287363689686174,"CD4 Tn"
"Cytotoxicity",0.294479078333319,"CD4 Tn"
"Cytotoxicity",0.273797275676984,"CD4 Tn"
"Cytotoxicity",0.234532293664818,"CD4 Tn"
"Cytotoxicity",0.258887651337846,"CD4 Tn"
"Cytotoxicity",0.288420042551912,"CD4 Tn"
"Cytotoxicity",0.238420610579002,"CD4 Tn"
"Cytotoxicity",0.297995550084246,"CD4 Tn"
"Cytotoxicity",0.192499138741474,"CD4 Tn"
"Cytotoxicity",0.269267186201433,"CD4 Tn"
"Cytotoxicity",0.226796590590662,"CD4 Tn"
"Cytotoxicity",0.200272741429629,"CD4 Treg"
"Cytotoxicity",0.197176295102383,"CD4 Treg"
"Cytotoxicity",0.255731576499316,"CD4 Treg"
"Cytotoxicity",0.236618311921407,"CD4 Treg"
"Cytotoxicity",0.295217448504833,"CD4 Treg"
"Cytotoxicity",0.253152325262294,"CD4 Treg"
"Cytotoxicity",0.272485427108932,"CD4 Treg"
"Cytotoxicity",0.217127927820463,"CD4 Treg"
"Cytotoxicity",0.247330345327255,"CD4 Treg"
"Cytotoxicity",0.214216957680517,"CD4 Treg"
"Cytotoxicity",0.292185101041615,"CD4 Treg"
"Cytotoxicity",0.221866486160624,"CD4 Treg"
"Cytotoxicity",0.291612366094072,"CD4 Treg"
"Cytotoxicity",0.193782189701608,"CD4 Treg"
"Cytotoxicity",0.240135495540594,"CD4 Treg"
"Cytotoxicity",0.280667173925176,"CD4 Treg"
"Cytotoxicity",0.253941826234815,"CD4 Treg"
"Cytotoxicity",0.280545484075484,"CD4 Treg"
"Cytotoxicity",0.265669798773918,"CD4 Treg"
"Cytotoxicity",0.216420136242656,"CD4 Treg"
"Cytotoxicity",0.172853213285688,"CD4 Treg"
"Cytotoxicity",0.227863713661913,"CD4 Treg"
"Cytotoxicity",0.20649698988265,"CD4 Treg"
"Cytotoxicity",0.273740257212346,"CD4 Treg"
"Cytotoxicity",0.316758301432021,"CD4 Treg"
"Cytotoxicity",0.204499084631953,"CD4 Treg"
"Cytotoxicity",0.244914910069022,"CD4 Treg"
"Cytotoxicity",0.26803405647776,"CD4 Treg"
"Cytotoxicity",0.22655231128526,"CD4 Treg"
"Cytotoxicity",0.26960877620501,"CD4 Treg"
"Cytotoxicity",0.25951561333236,"CD4 Treg"
"Cytotoxicity",0.268497469219387,"CD4 Treg"
"Cytotoxicity",0.235012909777261,"CD4 Treg"
"Cytotoxicity",0.220092692426445,"CD4 Treg"
"Cytotoxicity",0.208321901377992,"CD4 Treg"
"Cytotoxicity",0.24414181686993,"CD4 Treg"
"Cytotoxicity",0.237813276007863,"CD4 Treg"
"Cytotoxicity",0.327335439008112,"CD4 Treg"
"Cytotoxicity",0.277083039007222,"CD4 Treg"
"Cytotoxicity",0.234882650357941,"CD4 Treg"
"Cytotoxicity",0.276572821564524,"CD4 Treg"
"Cytotoxicity",0.177842119019995,"CD4 Treg"
"Cytotoxicity",0.227923229725787,"CD4 Treg"
"Cytotoxicity",0.264930119847685,"CD4 Treg"
"Cytotoxicity",0.294286981643874,"CD4 Treg"
"Cytotoxicity",0.217061492534962,"CD4 Treg"
"Cytotoxicity",0.151515645700372,"CD4 Treg"
"Cytotoxicity",0.233569797997434,"CD4 Treg"
"Cytotoxicity",0.297711358222437,"CD4 Treg"
"Cytotoxicity",0.262172645372196,"CD4 Treg"
"Cytotoxicity",0.273799569571854,"CD4 Treg"
"Cytotoxicity",0.274096782914081,"CD4 Treg"
"Cytotoxicity",0.251294940254991,"CD4 Treg"
"Cytotoxicity",0.265058037995475,"CD4 Treg"
"Cytotoxicity",0.273718203782327,"CD4 Treg"
"Cytotoxicity",0.180409517906555,"CD4 Treg"
"Cytotoxicity",0.246171985041264,"CD4 Treg"
"Cytotoxicity",0.226356388602053,"CD4 Treg"
"Cytotoxicity",0.292416492395528,"CD4 Treg"
"Cytotoxicity",0.259133113038157,"CD4 Treg"
"Cytotoxicity",0.266805991991763,"CD4 Treg"
"Cytotoxicity",0.191470105251675,"CD4 Treg"
"Cytotoxicity",0.147150497076605,"CD4 Treg"
"Cytotoxicity",0.210283871654941,"CD4 Treg"
"Cytotoxicity",0.196414435507333,"CD4 Treg"
"Cytotoxicity",0.248277283885848,"CD4 Treg"
"Cytotoxicity",0.204725273851647,"CD4 Treg"
"Cytotoxicity",0.261143571214787,"CD4 Treg"
"Cytotoxicity",0.261412894092242,"CD4 Treg"
"Cytotoxicity",0.228198035949959,"CD4 Treg"
"Cytotoxicity",0.252693145087636,"CD4 Treg"
"Cytotoxicity",0.256461679893508,"CD4 Treg"
"Cytotoxicity",0.23597069294755,"CD4 Treg"
"Cytotoxicity",0.231527111226374,"CD4 Treg"
"Cytotoxicity",0.313602227270129,"CD4 Treg"
"Cytotoxicity",0.281604870552985,"CD4 Treg"
"Cytotoxicity",0.303774816946587,"CD4 Treg"
"Cytotoxicity",0.291688474115672,"CD4 Treg"
"Cytotoxicity",0.290744557416471,"CD4 Treg"
"Cytotoxicity",0.282588945611371,"CD4 Treg"
"Cytotoxicity",0.251095474026303,"CD4 Treg"
"Cytotoxicity",0.253492829605837,"CD4 Treg"
"Cytotoxicity",0.260491829463545,"CD4 Treg"
"Cytotoxicity",0.283709523252369,"CD4 Treg"
"Cytotoxicity",0.292498370841056,"CD4 Treg"
"Cytotoxicity",0.257451877926445,"CD4 Treg"
"Cytotoxicity",0.305024955996704,"CD4 Treg"
"Cytotoxicity",0.235063328116492,"CD4 Treg"
"Cytotoxicity",0.29625985153364,"CD4 Treg"
"Cytotoxicity",0.286645624635637,"CD4 Treg"
"Cytotoxicity",0.281924354656485,"CD4 Treg"
"Cytotoxicity",0.281742711706127,"CD4 Treg"
"Cytotoxicity",0.300430988936981,"CD4 Treg"
"Cytotoxicity",0.30616638053353,"CD4 Treg"
"Cytotoxicity",0.302911889521359,"CD4 Treg"
"Cytotoxicity",0.294555616529487,"CD4 Treg"
"Cytotoxicity",0.257761118203923,"CD4 Treg"
"Cytotoxicity",0.297621825870766,"CD4 Treg"
"Cytotoxicity",0.274985347605595,"CD4 Treg"
"Cytotoxicity",0.259596202053927,"CD4 Treg"
"Cytotoxicity",0.310474439660434,"CD4 Treg"
"Cytotoxicity",0.295170157535317,"CD4 Treg"
"Cytotoxicity",0.255699424224292,"CD4 Treg"
"Cytotoxicity",0.311820148963758,"CD4 Treg"
"Cytotoxicity",0.249387804989674,"CD4 Treg"
"Cytotoxicity",0.307887534948204,"CD4 Treg"
"Cytotoxicity",0.303713822987841,"CD4 Treg"
"Cytotoxicity",0.258428563234061,"CD4 Treg"
"Cytotoxicity",0.257092254301589,"CD4 Treg"
"Cytotoxicity",0.281202148051782,"CD4 Treg"
"Cytotoxicity",0.30155081759024,"CD4 Treg"
"Cytotoxicity",0.242702858694381,"CD4 Treg"
"Cytotoxicity",0.3152323902064,"CD4 Treg"
"Cytotoxicity",0.280979684517224,"CD4 Treg"
"Cytotoxicity",0.267776703338538,"CD4 Treg"
"Cytotoxicity",0.29400614064113,"CD4 Treg"
"Cytotoxicity",0.306790105741709,"CD4 Treg"
"Cytotoxicity",0.285124179526289,"CD4 Treg"
"Cytotoxicity",0.246057766539612,"CD4 Treg"
"Cytotoxicity",0.262459128602883,"CD4 Treg"
"Cytotoxicity",0.248891679364025,"CD4 Treg"
"Cytotoxicity",0.26681820399154,"CD4 Treg"
"Cytotoxicity",0.291479562311616,"CD4 Treg"
"Cytotoxicity",0.290000760562284,"CD4 Treg"
"Cytotoxicity",0.301454901029124,"CD4 Treg"
"Cytotoxicity",0.281437123969448,"CD4 Treg"
"Cytotoxicity",0.303774217156333,"CD4 Treg"
"Cytotoxicity",0.299994869056695,"CD4 Treg"
"Cytotoxicity",0.304046936636679,"CD4 Treg"
"Cytotoxicity",0.245771373976393,"CD4 Treg"
"Cytotoxicity",0.26357492057797,"CD4 Treg"
"Cytotoxicity",0.276805588082744,"CD4 Treg"
"Cytotoxicity",0.274054611598082,"CD4 Treg"
"Cytotoxicity",0.278385527657173,"CD4 Treg"
"Cytotoxicity",0.290434326825195,"CD4 Treg"
"Cytotoxicity",0.251367609969141,"CD4 Treg"
"Cytotoxicity",0.248900691009902,"CD4 Treg"
"Cytotoxicity",0.279376252352525,"CD4 Treg"
"Cytotoxicity",0.297784132660581,"CD4 Treg"
"Cytotoxicity",0.274792027623827,"CD4 Treg"
"Cytotoxicity",0.289248386044119,"CD4 Treg"
"Cytotoxicity",0.28186728766853,"CD4 Treg"
"Cytotoxicity",0.290681264739318,"CD4 Treg"
"Cytotoxicity",0.295168478779561,"CD4 Treg"
"Cytotoxicity",0.301915801124106,"CD4 Treg"
"Cytotoxicity",0.30122380848671,"CD4 Treg"
"Cytotoxicity",0.255812842616351,"CD4 Treg"
"Cytotoxicity",0.256150798782391,"CD4 Treg"
"Cytotoxicity",0.312636227163921,"CD4 Treg"
"Cytotoxicity",0.257288962156874,"CD4 Treg"
"Cytotoxicity",0.266616923301875,"CD4 Treg"
"Cytotoxicity",0.292766399379955,"CD4 Treg"
"Cytotoxicity",0.297195348002847,"CD4 Treg"
"Cytotoxicity",0.273960165267144,"CD4 Treg"
"Cytotoxicity",0.285230298923583,"CD4 Treg"
"Cytotoxicity",0.309255582133059,"CD4 Treg"
"Cytotoxicity",0.246523330319489,"CD4 Treg"
"Cytotoxicity",0.293645425710851,"CD4 Treg"
"Cytotoxicity",0.301212178741299,"CD4 Treg"
"Cytotoxicity",0.29447140811889,"CD4 Treg"
"Cytotoxicity",0.296773246175389,"CD4 Treg"
"Cytotoxicity",0.301162813141655,"CD4 Treg"
"Cytotoxicity",0.297114029674032,"CD4 Treg"
"Cytotoxicity",0.241229354650344,"CD4 Treg"
"Cytotoxicity",0.2545044156585,"CD4 Treg"
"Cytotoxicity",0.244999182543622,"CD4 Treg"
"Cytotoxicity",0.30153496985301,"CD4 Treg"
"Cytotoxicity",0.263656085766808,"CD4 Treg"
"Cytotoxicity",0.303009562787661,"CD4 Treg"
"Cytotoxicity",0.308468484268864,"CD4 Treg"
"Cytotoxicity",0.344779506833554,"CD4 Treg"
"Cytotoxicity",0.261163200210973,"CD4 Treg"
"Cytotoxicity",0.336436307023969,"CD4 Treg"
"Cytotoxicity",0.241643590482502,"CD4 Treg"
"Cytotoxicity",0.263594173303455,"CD4 Treg"
"Cytotoxicity",0.28527685730625,"CD4 Treg"
"Cytotoxicity",0.300363180396448,"CD4 Treg"
"Cytotoxicity",0.298798907128816,"CD4 Treg"
"Cytotoxicity",0.296461164415789,"CD4 Treg"
"Cytotoxicity",0.254008789980352,"CD4 Treg"
"Cytotoxicity",0.238683373821467,"CD4 Treg"
"Cytotoxicity",0.319016678454134,"CD4 Treg"
"Cytotoxicity",0.312355542570093,"CD4 Treg"
"Cytotoxicity",0.303739232753303,"CD4 Treg"
"Cytotoxicity",0.251610963696778,"CD4 Treg"
"Cytotoxicity",0.297080250021027,"CD4 Treg"
"Cytotoxicity",0.287287519324442,"CD4 Treg"
"Cytotoxicity",0.241398725205156,"CD4 Treg"
"Cytotoxicity",0.291736140481916,"CD4 Treg"
"Cytotoxicity",0.294639837237201,"CD4 Treg"
"Cytotoxicity",0.250389802352309,"CD4 Treg"
"Cytotoxicity",0.250160798924787,"CD4 Treg"
"Cytotoxicity",0.26089122420425,"CD4 Treg"
"Cytotoxicity",0.248927596638827,"CD4 Treg"
"Cytotoxicity",0.256265790164128,"CD4 Treg"
"Cytotoxicity",0.306348895093903,"CD4 Treg"
"Cytotoxicity",0.243597493753754,"CD4 Treg"
"Cytotoxicity",0.242038149215027,"CD4 Treg"
"Cytotoxicity",0.268221852516946,"CD4 Treg"
"Cytotoxicity",0.247157605779235,"CD4 Treg"
"Cytotoxicity",0.293371974370452,"CD4 Treg"
"Cytotoxicity",0.24316368474381,"CD4 Treg"
"Cytotoxicity",0.293708623804584,"CD4 Treg"
"Cytotoxicity",0.28595276725985,"CD4 Treg"
"Cytotoxicity",0.251994756588831,"CD4 Treg"
"Cytotoxicity",0.286395555403809,"CD4 Treg"
"Cytotoxicity",0.33543454094095,"CD4 Treg"
"Cytotoxicity",0.304931123190332,"CD4 Treg"
"Cytotoxicity",0.301226826194515,"CD4 Treg"
"Cytotoxicity",0.246786990790735,"CD4 Treg"
"Cytotoxicity",0.243998557940672,"CD4 Treg"
"Cytotoxicity",0.300367053114851,"CD4 Treg"
"Cytotoxicity",0.247545903739212,"CD4 Treg"
"Cytotoxicity",0.307617140681575,"CD4 Treg"
"Cytotoxicity",0.294258084386205,"CD4 Treg"
"Cytotoxicity",0.288590459625657,"CD4 Treg"
"Cytotoxicity",0.254828866298104,"CD4 Treg"
"Cytotoxicity",0.26496844949841,"CD4 Treg"
"Cytotoxicity",0.241238737559128,"CD4 Treg"
"Cytotoxicity",0.257006308790698,"CD4 Treg"
"Cytotoxicity",0.287609653424742,"CD4 Treg"
"Cytotoxicity",0.317610271396905,"CD4 Treg"
"Cytotoxicity",0.278944846107738,"CD4 Treg"
"Cytotoxicity",0.245075520620997,"CD4 Treg"
"Cytotoxicity",0.287616014183587,"CD4 Treg"
"Cytotoxicity",0.263054821533044,"CD4 Treg"
"Cytotoxicity",0.284651239231366,"CD4 Treg"
"Cytotoxicity",0.250167968472879,"CD4 Treg"
"Cytotoxicity",0.248702172004133,"CD4 Treg"
"Cytotoxicity",0.297275951029178,"CD4 Treg"
"Cytotoxicity",0.246166652040971,"CD4 Treg"
"Cytotoxicity",0.310352441230801,"CD4 Treg"
"Cytotoxicity",0.252631268688876,"CD4 Treg"
"Cytotoxicity",0.306535573313898,"CD4 Treg"
"Cytotoxicity",0.260677480785586,"CD4 Treg"
"Cytotoxicity",0.293724830431784,"CD4 Treg"
"Cytotoxicity",0.271483183879399,"CD4 Treg"
"Cytotoxicity",0.321377877970558,"CD4 Treg"
"Cytotoxicity",0.282280033175832,"CD4 Treg"
"Cytotoxicity",0.256073924297644,"CD4 Treg"
"Cytotoxicity",0.286070368501438,"CD4 Treg"
"Cytotoxicity",0.252501117092369,"CD4 Treg"
"Cytotoxicity",0.303400490282172,"CD4 Treg"
"Cytotoxicity",0.251663430816876,"CD4 Treg"
"Cytotoxicity",0.292301525295086,"CD4 Treg"
"Cytotoxicity",0.299257374199859,"CD4 Treg"
"Cytotoxicity",0.297368863322064,"CD4 Treg"
"Cytotoxicity",0.250710136958042,"CD4 Treg"
"Cytotoxicity",0.301763658096571,"CD4 Treg"
"Cytotoxicity",0.245435533771706,"CD4 Treg"
"Cytotoxicity",0.252328757566726,"CD4 Treg"
"Cytotoxicity",0.279925906496277,"CD4 Treg"
"Cytotoxicity",0.248977829832334,"CD4 Treg"
"Cytotoxicity",0.288211223607061,"CD4 Treg"
"Cytotoxicity",0.248490675825127,"CD4 Treg"
"Cytotoxicity",0.262489198917762,"CD4 Treg"
"Cytotoxicity",0.254147134541968,"CD4 Treg"
"Cytotoxicity",0.321156424348793,"CD4 Treg"
"Cytotoxicity",0.248877470172838,"CD4 Treg"
"Cytotoxicity",0.302697598387828,"CD4 Treg"
"Cytotoxicity",0.29569396527865,"CD4 Treg"
"Cytotoxicity",0.290286015632919,"CD4 Treg"
"Cytotoxicity",0.257771329009928,"CD4 Treg"
"Cytotoxicity",0.285051407979954,"CD4 Treg"
"Cytotoxicity",0.273355486820968,"CD4 Treg"
"Cytotoxicity",0.252330883642952,"CD4 Treg"
"Cytotoxicity",0.244010452506776,"CD4 Treg"
"Cytotoxicity",0.236693959661574,"CD4 Treg"
"Cytotoxicity",0.238581270014994,"CD4 Treg"
"Cytotoxicity",0.267590072492552,"CD4 Treg"
"Cytotoxicity",0.300402318453257,"CD4 Treg"
"Cytotoxicity",0.249816409159083,"CD4 Treg"
"Cytotoxicity",0.308346047792504,"CD4 Treg"
"Cytotoxicity",0.290887549610284,"CD4 Treg"
"Cytotoxicity",0.323974726162935,"CD4 Treg"
"Cytotoxicity",0.257094933667507,"CD4 Treg"
"Cytotoxicity",0.300352760019169,"CD4 Treg"
"Cytotoxicity",0.248381249814351,"CD4 Treg"
"Cytotoxicity",0.246741870263266,"CD4 Treg"
"Cytotoxicity",0.295178496072772,"CD4 Treg"
"Cytotoxicity",0.254742587736548,"CD4 Treg"
"Cytotoxicity",0.305219775890573,"CD4 Treg"
"Cytotoxicity",0.265776841754346,"CD4 Treg"
"Cytotoxicity",0.283506819211753,"CD4 Treg"
"Cytotoxicity",0.259020864819332,"CD4 Treg"
"Cytotoxicity",0.30010302474972,"CD4 Treg"
"Cytotoxicity",0.288741035778824,"CD4 Treg"
"Cytotoxicity",0.307651990520608,"CD4 Treg"
"Cytotoxicity",0.253598072209464,"CD4 Treg"
"Cytotoxicity",0.2604499962843,"CD4 Treg"
"Cytotoxicity",0.26127510530808,"CD4 Treg"
"Cytotoxicity",0.30369957423055,"CD4 Treg"
"Cytotoxicity",0.256080158240843,"CD4 Treg"
"Cytotoxicity",0.268187471385715,"CD4 Treg"
"Cytotoxicity",0.302967732855094,"CD4 Treg"
"Cytotoxicity",0.30805147966413,"CD4 Treg"
"Cytotoxicity",0.255934211679933,"CD4 Treg"
"Cytotoxicity",0.301911927002682,"CD4 Treg"
"Cytotoxicity",0.304817192018811,"CD4 Treg"
"Cytotoxicity",0.298811223820838,"CD4 Treg"
"Cytotoxicity",0.313835186794131,"CD4 Treg"
"Cytotoxicity",0.280665531169138,"CD4 Treg"
"Cytotoxicity",0.272735046418767,"CD4 Treg"
"Cytotoxicity",0.260210924246338,"CD4 Treg"
"Cytotoxicity",0.294954002915111,"CD4 Treg"
"Cytotoxicity",0.261154303623599,"CD4 Treg"
"Cytotoxicity",0.281583350973361,"CD4 Treg"
"Cytotoxicity",0.305172106076779,"CD4 Treg"
"Cytotoxicity",0.296988838982292,"CD4 Treg"
"Cytotoxicity",0.288689438795693,"CD4 Treg"
"Cytotoxicity",0.253949746721938,"CD4 Treg"
"Cytotoxicity",0.288772119021054,"CD4 Treg"
"Cytotoxicity",0.304065554256265,"CD4 Treg"
"Cytotoxicity",0.281759025630425,"CD4 Treg"
"Cytotoxicity",0.300357407508752,"CD4 Treg"
"Cytotoxicity",0.30712545129671,"CD4 Treg"
"Cytotoxicity",0.269879586306327,"CD4 Treg"
"Cytotoxicity",0.312153574871037,"CD4 Treg"
"Cytotoxicity",0.279258960531384,"CD4 Treg"
"Cytotoxicity",0.305720076511696,"CD4 Treg"
"Cytotoxicity",0.304870928304156,"CD4 Treg"
"Cytotoxicity",0.299053308268464,"CD4 Treg"
"Cytotoxicity",0.298615030111687,"CD4 Treg"
"Cytotoxicity",0.313164942245634,"CD4 Treg"
"Cytotoxicity",0.254449285564071,"CD4 Treg"
"Cytotoxicity",0.284878566679709,"CD4 Treg"
"Cytotoxicity",0.287091557826463,"CD4 Treg"
"Cytotoxicity",0.244057037678338,"CD4 Treg"
"Cytotoxicity",0.303778302155292,"CD4 Treg"
"Cytotoxicity",0.288770571651899,"CD4 Treg"
"Cytotoxicity",0.303753873552099,"CD4 Treg"
"Cytotoxicity",0.296227803090169,"CD4 Treg"
"Cytotoxicity",0.305093703888478,"CD4 Treg"
"Cytotoxicity",0.293370894104499,"CD4 Treg"
"Cytotoxicity",0.247843397897097,"CD4 Treg"
"Cytotoxicity",0.237506480592763,"CD4 Treg"
"Cytotoxicity",0.312861787699035,"CD4 Treg"
"Cytotoxicity",0.257082705112135,"CD4 Trm"
"Cytotoxicity",0.344745593045432,"CD4 Trm"
"Cytotoxicity",0.338233587321456,"CD4 Trm"
"Cytotoxicity",0.361782022578166,"CD4 Trm"
"Cytotoxicity",0.283837850649112,"CD4 Trm"
"Cytotoxicity",0.354337977491107,"CD4 Trm"
"Cytotoxicity",0.251921158409714,"CD4 Trm"
"Cytotoxicity",0.394445744542164,"CD4 Trm"
"Cytotoxicity",0.3733731603147,"CD4 Trm"
"Cytotoxicity",0.377282709744094,"CD4 Trm"
"Cytotoxicity",0.355844248146486,"CD4 Trm"
"Cytotoxicity",0.38326897029324,"CD4 Trm"
"Cytotoxicity",0.297638846455505,"CD4 Trm"
"Cytotoxicity",0.23360769499852,"CD4 Trm"
"Cytotoxicity",0.327956092479861,"CD4 Trm"
"Cytotoxicity",0.363017040384515,"CD4 Trm"
"Cytotoxicity",0.422277197230554,"CD4 Trm"
"Cytotoxicity",0.427821895307587,"CD4 Trm"
"Cytotoxicity",0.29156523329918,"CD4 Trm"
"Cytotoxicity",0.363535373505391,"CD4 Trm"
"Cytotoxicity",0.348757002789018,"CD4 Trm"
"Cytotoxicity",0.349197397529357,"CD4 Trm"
"Cytotoxicity",0.413178729938406,"CD4 Trm"
"Cytotoxicity",0.280063879763552,"CD4 Trm"
"Cytotoxicity",0.337739867122947,"CD4 Trm"
"Cytotoxicity",0.298221966995707,"CD4 Trm"
"Cytotoxicity",0.32590942680842,"CD4 Trm"
"Cytotoxicity",0.265170529380756,"CD4 Trm"
"Cytotoxicity",0.322100684228888,"CD4 Trm"
"Cytotoxicity",0.42123481560936,"CD4 Trm"
"Cytotoxicity",0.425114487782432,"CD4 Trm"
"Cytotoxicity",0.352626106660263,"CD4 Trm"
"Cytotoxicity",0.380188263568909,"CD4 Trm"
"Cytotoxicity",0.311785055109902,"CD4 Trm"
"Cytotoxicity",0.323581534021038,"CD4 Trm"
"Cytotoxicity",0.405333423957529,"CD4 Trm"
"Cytotoxicity",0.326869595243478,"CD4 Trm"
"Cytotoxicity",0.391384519263537,"CD4 Trm"
"Cytotoxicity",0.397520715199568,"CD4 Trm"
"Cytotoxicity",0.336286609023638,"CD4 Trm"
"Cytotoxicity",0.227140165497975,"CD4 Trm"
"Cytotoxicity",0.379660231004579,"CD4 Trm"
"Cytotoxicity",0.345570162675238,"CD4 Trm"
"Cytotoxicity",0.342273096101344,"CD4 Trm"
"Cytotoxicity",0.372065162992516,"CD4 Trm"
"Cytotoxicity",0.343185414017633,"CD4 Trm"
"Cytotoxicity",0.336803460183783,"CD4 Trm"
"Cytotoxicity",0.408644177554227,"CD4 Trm"
"Cytotoxicity",0.394221447226018,"CD4 Trm"
"Cytotoxicity",0.391394939912113,"CD4 Trm"
"Cytotoxicity",0.320279705793552,"CD4 Trm"
"Cytotoxicity",0.304977372420834,"CD4 Trm"
"Cytotoxicity",0.355147472779689,"CD4 Trm"
"Cytotoxicity",0.273488874893145,"CD4 Trm"
"Cytotoxicity",0.339024789467435,"CD4 Trm"
"Cytotoxicity",0.384987225057935,"CD4 Trm"
"Cytotoxicity",0.343957213777959,"CD4 Trm"
"Cytotoxicity",0.326716560632255,"CD4 Trm"
"Cytotoxicity",0.3780434945323,"CD4 Trm"
"Cytotoxicity",0.355418219417613,"CD4 Trm"
"Cytotoxicity",0.369431653915104,"CD4 Trm"
"Cytotoxicity",0.318215360879567,"CD4 Trm"
"Cytotoxicity",0.38357592140371,"CD4 Trm"
"Cytotoxicity",0.389024133924941,"CD4 Trm"
"Cytotoxicity",0.296243084101939,"CD4 Trm"
"Cytotoxicity",0.341916698676402,"CD4 Trm"
"Cytotoxicity",0.334659457452338,"CD4 Trm"
"Cytotoxicity",0.372272813740887,"CD4 Trm"
"Cytotoxicity",0.347131888019683,"CD4 Trm"
"Cytotoxicity",0.320302066071501,"CD4 Trm"
"Cytotoxicity",0.349976888128061,"CD4 Trm"
"Cytotoxicity",0.344074894609792,"CD4 Trm"
"Cytotoxicity",0.367350935370176,"CD4 Trm"
"Cytotoxicity",0.346625589312731,"CD4 Trm"
"Cytotoxicity",0.26014508880788,"CD4 Trm"
"Cytotoxicity",0.364275458542338,"CD4 Trm"
"Cytotoxicity",0.42438487212771,"CD4 Trm"
"Cytotoxicity",0.377847512906284,"CD4 Trm"
"Cytotoxicity",0.408223833919536,"CD4 Trm"
"Cytotoxicity",0.388809361090834,"CD4 Trm"
"Cytotoxicity",0.422971750775024,"CD4 Trm"
"Cytotoxicity",0.38942934559929,"CD4 Trm"
"Cytotoxicity",0.366896533756246,"CD4 Trm"
"Cytotoxicity",0.342903626314769,"CD4 Trm"
"Cytotoxicity",0.339709333776253,"CD4 Trm"
"Cytotoxicity",0.344650866146548,"CD4 Trm"
"Cytotoxicity",0.318195536583328,"CD4 Trm"
"Cytotoxicity",0.381736607548372,"CD4 Trm"
"Cytotoxicity",0.340738104614902,"CD4 Trm"
"Cytotoxicity",0.371914398205805,"CD4 Trm"
"Cytotoxicity",0.246268879886944,"CD4 Trm"
"Cytotoxicity",0.344841313706811,"CD4 Trm"
"Cytotoxicity",0.325870513973797,"CD4 Trm"
"Cytotoxicity",0.321918853939745,"CD4 Trm"
"Cytotoxicity",0.299832156923683,"CD4 Trm"
"Cytotoxicity",0.37640029401747,"CD4 Trm"
"Cytotoxicity",0.305789078701152,"CD4 Trm"
"Cytotoxicity",0.401629105261225,"CD4 Trm"
"Cytotoxicity",0.385822880616788,"CD4 Trm"
"Cytotoxicity",0.340431196106651,"CD4 Trm"
"Cytotoxicity",0.414322588532232,"CD4 Trm"
"Cytotoxicity",0.341625157967973,"CD4 Trm"
"Cytotoxicity",0.366677868827917,"CD4 Trm"
"Cytotoxicity",0.307724980495286,"CD4 Trm"
"Cytotoxicity",0.36847391796659,"CD4 Trm"
"Cytotoxicity",0.269165891843648,"CD4 Trm"
"Cytotoxicity",0.338293728728925,"CD4 Trm"
"Cytotoxicity",0.341740367880657,"CD4 Trm"
"Cytotoxicity",0.327606943288427,"CD4 Trm"
"Cytotoxicity",0.317027748864501,"CD4 Trm"
"Cytotoxicity",0.341649562892813,"CD4 Trm"
"Cytotoxicity",0.328251940339584,"CD4 Trm"
"Cytotoxicity",0.354005135402128,"CD4 Trm"
"Cytotoxicity",0.316158989902941,"CD4 Trm"
"Cytotoxicity",0.3643006068919,"CD4 Trm"
"Cytotoxicity",0.383546253057296,"CD4 Trm"
"Cytotoxicity",0.279591619920104,"CD4 Trm"
"Cytotoxicity",0.33516669988861,"CD4 Trm"
"Cytotoxicity",0.329950199470397,"CD4 Trm"
"Cytotoxicity",0.373138895718389,"CD4 Trm"
"Cytotoxicity",0.389115928147729,"CD4 Trm"
"Cytotoxicity",0.292662669711402,"CD4 Trm"
"Cytotoxicity",0.331243152685916,"CD4 Trm"
"Cytotoxicity",0.313078182950814,"CD4 Trm"
"Cytotoxicity",0.326409049213507,"CD4 Trm"
"Cytotoxicity",0.356416483563791,"CD4 Trm"
"Cytotoxicity",0.343028944638293,"CD4 Trm"
"Cytotoxicity",0.345796233009808,"CD4 Trm"
"Cytotoxicity",0.435847856143066,"CD8 Tcm"
"Cytotoxicity",0.551674943821097,"CD8 Tcm"
"Cytotoxicity",0.543107404254952,"CD8 Tcm"
"Cytotoxicity",0.418942201529484,"CD8 Tcm"
"Cytotoxicity",0.466651915995673,"CD8 Tcm"
"Cytotoxicity",0.587313312798601,"CD8 Tcm"
"Cytotoxicity",0.54180796859388,"CD8 Tcm"
